,x,y,z,muscle1,muscle2,muscle3
5822,505.0,616.0,470.0,4.0,5.0,6.0
5823,505.0,616.0,470.0,4.0,5.0,6.0
5824,505.0,617.0,470.0,5.0,5.0,5.0
5825,505.0,616.0,470.0,4.0,5.0,6.0
5826,506.0,616.0,470.0,4.0,5.0,5.0
5827,505.0,616.0,470.0,4.0,6.0,6.0
5828,506.0,617.0,470.0,4.0,6.0,6.0
5829,505.0,617.0,469.0,4.0,5.0,6.0
5830,505.0,617.0,469.0,4.0,5.0,5.0
5831,505.0,616.0,470.0,5.0,5.0,6.0
5832,505.0,617.0,470.0,4.0,5.0,6.0
5833,505.0,616.0,470.0,4.0,5.0,5.0
5834,505.0,616.0,470.0,5.0,5.0,5.0
5835,506.0,617.0,470.0,4.0,5.0,5.0
5836,505.0,616.0,469.0,4.0,5.0,5.0
5837,505.0,617.0,469.0,4.0,5.0,6.0
5838,506.0,617.0,470.0,4.0,5.0,5.0
5839,505.0,617.0,469.0,4.0,5.0,5.0
5840,505.0,617.0,470.0,4.0,5.0,5.0
5841,505.0,617.0,470.0,4.0,5.0,6.0
5842,506.0,617.0,470.0,4.0,5.0,5.0
5843,506.0,617.0,470.0,4.0,5.0,5.0
5844,505.0,616.0,470.0,5.0,5.0,6.0
5845,505.0,617.0,470.0,4.0,5.0,6.0
5846,505.0,617.0,470.0,5.0,5.0,6.0
5847,505.0,616.0,470.0,4.0,5.0,5.0
5848,505.0,616.0,470.0,4.0,5.0,6.0
5849,505.0,616.0,470.0,4.0,6.0,5.0
5850,505.0,616.0,469.0,4.0,5.0,5.0
5851,505.0,616.0,470.0,4.0,5.0,5.0
5852,505.0,617.0,470.0,4.0,5.0,5.0
5853,505.0,616.0,470.0,4.0,5.0,5.0
5854,505.0,616.0,470.0,4.0,5.0,5.0
5855,505.0,617.0,470.0,3.0,5.0,5.0
5856,505.0,617.0,470.0,4.0,5.0,5.0
5857,505.0,617.0,470.0,4.0,5.0,5.0
5858,506.0,616.0,470.0,4.0,5.0,5.0
5859,505.0,616.0,470.0,4.0,4.0,5.0
5860,505.0,616.0,470.0,5.0,5.0,5.0
5861,505.0,617.0,469.0,4.0,5.0,5.0
5862,505.0,617.0,469.0,4.0,5.0,5.0
5863,505.0,617.0,470.0,4.0,5.0,5.0
5864,506.0,616.0,470.0,4.0,5.0,5.0
5865,506.0,616.0,470.0,4.0,5.0,5.0
5866,505.0,617.0,470.0,4.0,5.0,5.0
5867,505.0,616.0,470.0,5.0,5.0,6.0
5868,505.0,616.0,469.0,5.0,5.0,6.0
5869,505.0,617.0,470.0,4.0,5.0,5.0
5870,505.0,616.0,469.0,4.0,5.0,6.0
5871,505.0,617.0,470.0,4.0,5.0,6.0
5872,505.0,616.0,470.0,4.0,5.0,5.0
5873,505.0,616.0,470.0,4.0,5.0,6.0
5874,506.0,616.0,470.0,4.0,5.0,6.0
5875,505.0,616.0,469.0,4.0,5.0,6.0
5876,505.0,617.0,470.0,4.0,5.0,6.0
5877,505.0,616.0,470.0,4.0,5.0,5.0
5878,505.0,617.0,470.0,4.0,5.0,6.0
5879,505.0,617.0,469.0,4.0,5.0,6.0
5880,505.0,617.0,469.0,4.0,5.0,6.0
5881,505.0,617.0,469.0,4.0,5.0,5.0
5882,505.0,616.0,470.0,4.0,6.0,6.0
5883,505.0,616.0,470.0,4.0,5.0,6.0
5884,505.0,616.0,469.0,4.0,5.0,6.0
5885,505.0,616.0,470.0,4.0,5.0,7.0
5886,506.0,616.0,470.0,4.0,5.0,6.0
5887,506.0,617.0,469.0,4.0,5.0,6.0
5888,506.0,617.0,470.0,4.0,5.0,7.0
5889,505.0,617.0,470.0,5.0,5.0,6.0
5890,505.0,617.0,469.0,5.0,5.0,6.0
5891,505.0,617.0,469.0,4.0,5.0,6.0
5892,505.0,617.0,470.0,5.0,5.0,6.0
5893,505.0,617.0,470.0,4.0,6.0,6.0
5894,506.0,616.0,470.0,5.0,5.0,6.0
5895,505.0,617.0,470.0,4.0,5.0,6.0
5896,505.0,616.0,470.0,4.0,5.0,6.0
5897,505.0,616.0,469.0,5.0,5.0,6.0
5898,505.0,617.0,470.0,4.0,5.0,6.0
5899,506.0,617.0,470.0,4.0,5.0,6.0
5900,505.0,617.0,470.0,4.0,5.0,6.0
5901,505.0,616.0,469.0,4.0,5.0,7.0
5902,505.0,617.0,470.0,3.0,5.0,6.0
5903,506.0,617.0,470.0,4.0,5.0,5.0
5904,505.0,616.0,470.0,4.0,5.0,6.0
5905,505.0,616.0,469.0,5.0,5.0,6.0
5906,505.0,616.0,470.0,4.0,5.0,6.0
5907,506.0,616.0,470.0,4.0,5.0,6.0
5908,506.0,617.0,469.0,4.0,5.0,6.0
5909,506.0,616.0,470.0,4.0,5.0,6.0
5910,506.0,617.0,470.0,4.0,5.0,5.0
5911,505.0,617.0,469.0,4.0,5.0,6.0
5912,505.0,617.0,470.0,4.0,5.0,6.0
5913,506.0,617.0,470.0,4.0,5.0,6.0
5914,505.0,617.0,470.0,5.0,5.0,6.0
5915,505.0,616.0,470.0,3.0,5.0,6.0
5916,506.0,617.0,469.0,4.0,5.0,6.0
5917,505.0,616.0,470.0,4.0,5.0,6.0
5918,505.0,616.0,470.0,4.0,5.0,6.0
5919,505.0,617.0,470.0,4.0,5.0,6.0
5920,506.0,616.0,470.0,4.0,5.0,6.0
5921,505.0,617.0,469.0,4.0,5.0,6.0
5922,505.0,617.0,470.0,5.0,5.0,5.0
5923,505.0,617.0,470.0,4.0,5.0,6.0
5924,506.0,617.0,470.0,4.0,5.0,6.0
5925,505.0,617.0,470.0,4.0,5.0,5.0
5926,505.0,617.0,470.0,4.0,5.0,6.0
5927,505.0,616.0,470.0,4.0,5.0,6.0
5928,505.0,616.0,470.0,4.0,5.0,6.0
5929,505.0,616.0,470.0,4.0,5.0,5.0
5930,505.0,617.0,470.0,4.0,5.0,5.0
5931,506.0,617.0,470.0,4.0,6.0,6.0
5932,505.0,616.0,469.0,4.0,5.0,6.0
5933,505.0,617.0,470.0,4.0,5.0,6.0
5934,505.0,617.0,469.0,4.0,5.0,6.0
5935,505.0,616.0,470.0,4.0,5.0,6.0
5936,505.0,616.0,470.0,4.0,5.0,6.0
5937,505.0,616.0,470.0,4.0,5.0,5.0
5938,505.0,616.0,470.0,4.0,6.0,6.0
5939,505.0,617.0,469.0,4.0,5.0,5.0
5940,505.0,617.0,469.0,4.0,5.0,5.0
5941,505.0,617.0,470.0,5.0,5.0,5.0
5942,505.0,616.0,470.0,4.0,5.0,6.0
5943,505.0,617.0,470.0,4.0,5.0,6.0
5944,505.0,616.0,470.0,4.0,5.0,5.0
5945,505.0,616.0,470.0,4.0,5.0,6.0
5946,505.0,616.0,470.0,4.0,5.0,6.0
5947,505.0,617.0,470.0,4.0,5.0,5.0
5948,505.0,617.0,469.0,4.0,6.0,6.0
5949,505.0,617.0,470.0,5.0,6.0,5.0
5950,505.0,616.0,470.0,4.0,5.0,5.0
5951,505.0,617.0,470.0,4.0,6.0,5.0
5952,505.0,617.0,469.0,4.0,6.0,5.0
5953,505.0,617.0,470.0,4.0,5.0,5.0
5954,506.0,617.0,470.0,5.0,5.0,5.0
5955,506.0,616.0,470.0,4.0,5.0,5.0
5956,505.0,617.0,470.0,4.0,5.0,5.0
5957,505.0,617.0,470.0,4.0,5.0,5.0
5958,505.0,617.0,470.0,5.0,5.0,6.0
5959,506.0,616.0,470.0,4.0,6.0,6.0
5960,505.0,616.0,470.0,4.0,6.0,7.0
5961,506.0,617.0,470.0,4.0,6.0,6.0
5962,506.0,617.0,470.0,4.0,6.0,6.0
5963,506.0,617.0,470.0,4.0,6.0,6.0
5964,505.0,616.0,470.0,4.0,6.0,7.0
5965,505.0,616.0,470.0,4.0,6.0,7.0
5966,505.0,617.0,470.0,4.0,6.0,7.0
5967,506.0,617.0,470.0,5.0,6.0,7.0
5968,506.0,616.0,470.0,5.0,6.0,7.0
5969,506.0,617.0,470.0,5.0,8.0,7.0
5970,506.0,617.0,470.0,6.0,8.0,8.0
5971,506.0,617.0,470.0,6.0,10.0,8.0
5972,506.0,617.0,470.0,6.0,9.0,8.0
5973,505.0,615.0,468.0,7.0,11.0,12.0
5974,505.0,616.0,469.0,6.0,11.0,11.0
5975,506.0,616.0,470.0,7.0,11.0,11.0
5976,506.0,616.0,470.0,6.0,11.0,11.0
5977,506.0,616.0,470.0,6.0,11.0,11.0
5978,505.0,617.0,469.0,7.0,11.0,11.0
5979,505.0,617.0,470.0,7.0,11.0,11.0
5980,505.0,617.0,470.0,7.0,10.0,11.0
5981,505.0,616.0,470.0,6.0,10.0,11.0
5982,505.0,616.0,469.0,6.0,10.0,11.0
5983,506.0,616.0,470.0,6.0,10.0,11.0
5984,505.0,616.0,469.0,6.0,10.0,10.0
5985,505.0,616.0,469.0,6.0,10.0,10.0
5986,505.0,616.0,470.0,6.0,10.0,10.0
5987,505.0,616.0,470.0,6.0,10.0,10.0
5988,505.0,617.0,470.0,6.0,10.0,10.0
5989,505.0,616.0,470.0,6.0,10.0,10.0
5990,505.0,616.0,470.0,6.0,10.0,10.0
5991,505.0,616.0,470.0,6.0,10.0,10.0
5992,505.0,616.0,470.0,6.0,10.0,10.0
5993,505.0,617.0,469.0,6.0,10.0,10.0
5994,506.0,617.0,470.0,6.0,9.0,9.0
5995,505.0,617.0,470.0,6.0,9.0,10.0
5996,505.0,616.0,470.0,6.0,9.0,9.0
5997,505.0,617.0,470.0,6.0,9.0,10.0
5998,505.0,617.0,470.0,6.0,9.0,9.0
5999,506.0,617.0,469.0,6.0,9.0,9.0
6000,505.0,617.0,469.0,6.0,9.0,9.0
6001,505.0,616.0,470.0,6.0,9.0,9.0
6002,505.0,617.0,470.0,6.0,9.0,9.0
6003,505.0,617.0,470.0,6.0,9.0,9.0
6004,505.0,617.0,470.0,6.0,9.0,9.0
6005,505.0,617.0,470.0,6.0,9.0,9.0
6006,505.0,617.0,470.0,6.0,9.0,9.0
6007,505.0,617.0,470.0,6.0,9.0,9.0
6008,506.0,616.0,470.0,6.0,9.0,9.0
6009,505.0,616.0,470.0,6.0,9.0,9.0
6010,505.0,617.0,470.0,5.0,9.0,9.0
6011,505.0,616.0,469.0,6.0,9.0,8.0
6012,505.0,617.0,469.0,6.0,8.0,9.0
6013,505.0,616.0,470.0,6.0,8.0,9.0
6014,505.0,616.0,469.0,5.0,8.0,8.0
6015,505.0,617.0,470.0,6.0,8.0,9.0
6016,505.0,617.0,470.0,6.0,8.0,8.0
6017,505.0,617.0,469.0,5.0,8.0,9.0
6018,505.0,617.0,470.0,6.0,8.0,8.0
6019,505.0,616.0,470.0,5.0,8.0,8.0
6020,505.0,617.0,470.0,6.0,8.0,8.0
6021,505.0,616.0,470.0,6.0,8.0,7.0
6022,505.0,616.0,470.0,5.0,8.0,9.0
6023,505.0,617.0,469.0,6.0,8.0,8.0
6024,506.0,617.0,469.0,5.0,8.0,8.0
6025,506.0,616.0,470.0,5.0,8.0,8.0
6026,506.0,617.0,470.0,5.0,8.0,7.0
6027,505.0,616.0,470.0,5.0,8.0,8.0
6028,505.0,616.0,470.0,5.0,8.0,8.0
6029,505.0,616.0,470.0,5.0,7.0,7.0
6030,505.0,617.0,470.0,5.0,8.0,8.0
6031,505.0,616.0,470.0,5.0,7.0,7.0
6032,505.0,616.0,470.0,6.0,8.0,8.0
6033,505.0,617.0,470.0,5.0,8.0,7.0
6034,505.0,617.0,470.0,6.0,7.0,7.0
6035,505.0,616.0,470.0,6.0,8.0,7.0
6036,505.0,616.0,470.0,5.0,8.0,7.0
6037,505.0,617.0,470.0,4.0,8.0,7.0
6038,505.0,617.0,470.0,5.0,8.0,7.0
6039,505.0,616.0,470.0,5.0,7.0,8.0
6040,505.0,617.0,469.0,5.0,8.0,7.0
6041,505.0,617.0,470.0,5.0,8.0,7.0
6042,505.0,617.0,469.0,5.0,7.0,7.0
6043,505.0,618.0,470.0,4.0,8.0,7.0
6044,505.0,618.0,470.0,5.0,8.0,7.0
6045,505.0,616.0,469.0,5.0,8.0,7.0
6046,506.0,615.0,471.0,5.0,8.0,7.0
6047,506.0,615.0,471.0,5.0,7.0,7.0
6048,506.0,613.0,469.0,4.0,7.0,7.0
6049,506.0,615.0,470.0,5.0,8.0,7.0
6050,506.0,617.0,470.0,5.0,7.0,6.0
6051,505.0,618.0,469.0,5.0,7.0,7.0
6052,504.0,621.0,469.0,5.0,7.0,7.0
6053,505.0,621.0,470.0,5.0,6.0,7.0
6054,505.0,618.0,470.0,5.0,7.0,7.0
6055,505.0,616.0,470.0,5.0,7.0,7.0
6056,506.0,615.0,472.0,5.0,7.0,7.0
6057,507.0,613.0,471.0,5.0,7.0,7.0
6058,506.0,611.0,471.0,4.0,7.0,7.0
6059,507.0,614.0,470.0,5.0,7.0,6.0
6060,506.0,615.0,468.0,5.0,7.0,7.0
6061,505.0,619.0,468.0,5.0,7.0,6.0
6062,504.0,620.0,468.0,5.0,7.0,7.0
6063,503.0,620.0,468.0,5.0,7.0,7.0
6064,503.0,622.0,468.0,5.0,7.0,7.0
6065,504.0,620.0,471.0,5.0,7.0,7.0
6066,504.0,617.0,471.0,5.0,7.0,7.0
6067,506.0,614.0,472.0,5.0,7.0,7.0
6068,507.0,611.0,472.0,4.0,7.0,6.0
6069,507.0,611.0,471.0,4.0,7.0,7.0
6070,507.0,612.0,470.0,5.0,7.0,6.0
6071,506.0,615.0,469.0,5.0,7.0,7.0
6072,505.0,617.0,467.0,5.0,7.0,6.0
6073,504.0,621.0,467.0,4.0,7.0,6.0
6074,504.0,623.0,468.0,5.0,7.0,7.0
6075,503.0,622.0,469.0,4.0,7.0,7.0
6076,504.0,621.0,470.0,4.0,7.0,7.0
6077,504.0,617.0,472.0,5.0,7.0,7.0
6078,506.0,613.0,473.0,5.0,7.0,6.0
6079,507.0,611.0,472.0,5.0,7.0,6.0
6080,506.0,612.0,471.0,5.0,7.0,7.0
6081,507.0,613.0,470.0,5.0,7.0,6.0
6082,507.0,616.0,468.0,5.0,7.0,7.0
6083,505.0,618.0,468.0,5.0,7.0,7.0
6084,504.0,619.0,468.0,5.0,7.0,6.0
6085,504.0,621.0,469.0,4.0,7.0,6.0
6086,504.0,620.0,470.0,5.0,7.0,6.0
6087,504.0,618.0,471.0,5.0,7.0,7.0
6088,505.0,615.0,471.0,4.0,7.0,6.0
6089,506.0,614.0,472.0,5.0,7.0,7.0
6090,507.0,613.0,471.0,4.0,7.0,8.0
6091,507.0,614.0,470.0,4.0,7.0,6.0
6092,507.0,616.0,469.0,5.0,7.0,6.0
6093,505.0,617.0,468.0,4.0,7.0,6.0
6094,505.0,618.0,468.0,4.0,7.0,7.0
6095,504.0,618.0,469.0,5.0,6.0,7.0
6096,505.0,617.0,470.0,4.0,6.0,6.0
6097,504.0,618.0,470.0,4.0,6.0,6.0
6098,505.0,616.0,470.0,4.0,7.0,7.0
6099,505.0,615.0,470.0,4.0,7.0,7.0
6100,506.0,616.0,470.0,4.0,7.0,6.0
6101,506.0,616.0,470.0,4.0,7.0,6.0
6102,506.0,616.0,469.0,4.0,7.0,6.0
6103,505.0,618.0,469.0,4.0,7.0,6.0
6104,505.0,618.0,469.0,4.0,7.0,6.0
6105,505.0,617.0,469.0,4.0,7.0,6.0
6106,506.0,616.0,470.0,4.0,7.0,6.0
6107,505.0,615.0,470.0,5.0,6.0,6.0
6108,505.0,616.0,471.0,4.0,6.0,6.0
6109,505.0,615.0,471.0,4.0,6.0,7.0
6110,505.0,616.0,470.0,4.0,7.0,6.0
6111,505.0,617.0,469.0,4.0,6.0,6.0
6112,505.0,617.0,470.0,5.0,7.0,6.0
6113,506.0,618.0,470.0,5.0,6.0,6.0
6114,505.0,617.0,469.0,5.0,7.0,6.0
6115,505.0,617.0,470.0,4.0,6.0,6.0
6116,505.0,617.0,470.0,5.0,6.0,6.0
6117,505.0,616.0,470.0,5.0,6.0,6.0
6118,505.0,616.0,470.0,5.0,6.0,6.0
6119,506.0,615.0,470.0,4.0,6.0,6.0
6120,506.0,615.0,470.0,5.0,6.0,7.0
6121,506.0,616.0,470.0,5.0,6.0,6.0
6122,505.0,616.0,470.0,5.0,6.0,6.0
6123,505.0,616.0,469.0,5.0,6.0,6.0
6124,505.0,617.0,470.0,5.0,6.0,6.0
6125,505.0,617.0,470.0,4.0,6.0,6.0
6126,505.0,617.0,470.0,5.0,6.0,6.0
6127,505.0,617.0,470.0,5.0,6.0,6.0
6128,505.0,617.0,470.0,5.0,6.0,6.0
6129,506.0,616.0,470.0,5.0,6.0,6.0
6130,506.0,615.0,469.0,5.0,5.0,6.0
6131,506.0,616.0,470.0,4.0,6.0,6.0
6132,506.0,615.0,470.0,5.0,6.0,6.0
6133,506.0,616.0,469.0,5.0,6.0,6.0
6134,506.0,617.0,470.0,5.0,6.0,6.0
6135,505.0,617.0,469.0,4.0,6.0,6.0
6136,505.0,618.0,469.0,5.0,6.0,6.0
6137,505.0,618.0,470.0,4.0,5.0,6.0
6138,505.0,617.0,470.0,5.0,6.0,6.0
6139,506.0,616.0,470.0,5.0,6.0,6.0
6140,506.0,616.0,471.0,5.0,6.0,6.0
6141,505.0,616.0,470.0,5.0,6.0,6.0
6142,506.0,616.0,470.0,4.0,6.0,7.0
6143,506.0,616.0,470.0,6.0,6.0,6.0
6144,506.0,617.0,469.0,4.0,6.0,6.0
6145,505.0,617.0,469.0,5.0,6.0,6.0
6146,505.0,617.0,469.0,4.0,6.0,6.0
6147,505.0,617.0,470.0,4.0,6.0,6.0
6148,505.0,616.0,470.0,4.0,6.0,6.0
6149,506.0,616.0,470.0,5.0,6.0,6.0
6150,506.0,616.0,470.0,5.0,7.0,6.0
6151,506.0,616.0,470.0,4.0,6.0,6.0
6152,505.0,617.0,469.0,6.0,6.0,6.0
6153,505.0,617.0,469.0,4.0,6.0,6.0
6154,505.0,617.0,469.0,4.0,6.0,6.0
6155,506.0,617.0,470.0,5.0,6.0,6.0
6156,505.0,617.0,469.0,5.0,6.0,6.0
6157,505.0,617.0,470.0,5.0,6.0,6.0
6158,506.0,616.0,470.0,5.0,6.0,6.0
6159,505.0,616.0,470.0,4.0,6.0,6.0
6160,505.0,616.0,470.0,4.0,6.0,6.0
6161,506.0,616.0,469.0,5.0,6.0,6.0
6162,505.0,616.0,470.0,4.0,6.0,6.0
6163,505.0,617.0,470.0,4.0,6.0,6.0
6164,505.0,617.0,469.0,5.0,6.0,5.0
6165,505.0,617.0,469.0,5.0,6.0,7.0
6166,506.0,617.0,470.0,4.0,6.0,7.0
6167,505.0,616.0,470.0,3.0,6.0,6.0
6168,505.0,617.0,470.0,4.0,5.0,6.0
6169,505.0,617.0,470.0,4.0,5.0,6.0
6170,505.0,617.0,470.0,4.0,6.0,6.0
6171,505.0,617.0,470.0,4.0,6.0,6.0
6172,505.0,616.0,470.0,5.0,6.0,6.0
6173,505.0,617.0,470.0,4.0,6.0,6.0
6174,505.0,616.0,470.0,4.0,6.0,6.0
6175,505.0,617.0,470.0,4.0,5.0,7.0
6176,505.0,616.0,470.0,4.0,6.0,6.0
6177,505.0,616.0,470.0,4.0,6.0,6.0
6178,505.0,616.0,470.0,5.0,5.0,6.0
6179,506.0,616.0,470.0,5.0,6.0,6.0
6180,505.0,617.0,469.0,4.0,5.0,6.0
6181,505.0,617.0,470.0,5.0,6.0,6.0
6182,505.0,616.0,470.0,4.0,6.0,5.0
6183,505.0,617.0,470.0,4.0,6.0,6.0
6184,506.0,616.0,469.0,4.0,6.0,6.0
6185,505.0,617.0,470.0,4.0,6.0,5.0
6186,505.0,617.0,469.0,4.0,6.0,6.0
6187,505.0,616.0,469.0,4.0,6.0,5.0
6188,506.0,616.0,470.0,4.0,6.0,6.0
6189,506.0,617.0,469.0,5.0,6.0,5.0
6190,505.0,616.0,470.0,5.0,6.0,5.0
6191,505.0,616.0,470.0,4.0,6.0,6.0
6192,505.0,616.0,470.0,4.0,5.0,6.0
6193,505.0,617.0,470.0,4.0,6.0,5.0
6194,505.0,617.0,470.0,4.0,6.0,5.0
6195,505.0,617.0,469.0,4.0,6.0,6.0
6196,506.0,617.0,470.0,5.0,6.0,5.0
6197,505.0,617.0,469.0,4.0,6.0,5.0
6198,506.0,617.0,470.0,4.0,6.0,6.0
6199,506.0,616.0,469.0,4.0,6.0,6.0
6200,505.0,616.0,470.0,4.0,6.0,6.0
6201,505.0,616.0,470.0,4.0,6.0,6.0
6202,505.0,616.0,470.0,4.0,6.0,6.0
6203,505.0,616.0,470.0,4.0,6.0,6.0
6204,505.0,616.0,470.0,4.0,6.0,5.0
6205,505.0,617.0,470.0,4.0,6.0,6.0
6206,505.0,617.0,469.0,4.0,6.0,6.0
6207,505.0,617.0,470.0,4.0,6.0,6.0
6208,505.0,617.0,470.0,4.0,6.0,5.0
6209,505.0,617.0,470.0,4.0,6.0,6.0
6210,505.0,617.0,469.0,3.0,6.0,6.0
6211,506.0,617.0,470.0,4.0,6.0,5.0
6212,506.0,616.0,470.0,4.0,6.0,6.0
6213,505.0,617.0,469.0,3.0,6.0,6.0
6214,505.0,616.0,470.0,4.0,6.0,6.0
6215,506.0,617.0,470.0,4.0,6.0,6.0
6216,505.0,617.0,470.0,4.0,6.0,6.0
6217,505.0,617.0,470.0,4.0,6.0,6.0
6218,506.0,616.0,469.0,4.0,6.0,7.0
6219,505.0,617.0,470.0,4.0,6.0,6.0
6220,505.0,617.0,470.0,4.0,6.0,6.0
6221,505.0,616.0,470.0,4.0,6.0,6.0
6222,505.0,617.0,470.0,4.0,5.0,6.0
6223,505.0,617.0,470.0,4.0,6.0,5.0
6224,505.0,617.0,469.0,4.0,5.0,6.0
6225,505.0,617.0,469.0,5.0,5.0,6.0
6226,506.0,616.0,470.0,4.0,5.0,6.0
6227,505.0,617.0,470.0,4.0,6.0,6.0
6228,505.0,617.0,469.0,5.0,6.0,6.0
6229,505.0,616.0,469.0,4.0,6.0,5.0
6230,505.0,616.0,470.0,4.0,6.0,6.0
6231,505.0,616.0,470.0,5.0,6.0,6.0
6232,505.0,617.0,470.0,4.0,5.0,6.0
6233,506.0,616.0,470.0,4.0,6.0,6.0
6234,506.0,617.0,469.0,4.0,6.0,6.0
6235,505.0,616.0,470.0,4.0,6.0,6.0
6236,505.0,616.0,470.0,5.0,6.0,6.0
6237,505.0,617.0,470.0,4.0,5.0,6.0
6238,505.0,617.0,469.0,4.0,6.0,6.0
6239,505.0,616.0,470.0,4.0,6.0,6.0
6240,506.0,617.0,470.0,4.0,6.0,6.0
6241,505.0,616.0,469.0,4.0,6.0,5.0
6242,505.0,617.0,470.0,4.0,6.0,6.0
6243,505.0,617.0,470.0,4.0,6.0,6.0
6244,506.0,617.0,470.0,4.0,6.0,6.0
6245,506.0,617.0,470.0,5.0,6.0,6.0
6246,506.0,617.0,470.0,4.0,6.0,6.0
6247,505.0,617.0,470.0,4.0,6.0,6.0
6248,506.0,617.0,470.0,4.0,6.0,6.0
6249,506.0,616.0,470.0,4.0,5.0,6.0
6250,505.0,616.0,470.0,5.0,6.0,6.0
6251,505.0,617.0,470.0,5.0,6.0,6.0
6252,505.0,617.0,469.0,4.0,6.0,6.0
6253,505.0,617.0,470.0,5.0,6.0,6.0
6254,505.0,616.0,470.0,5.0,6.0,6.0
6255,505.0,617.0,469.0,5.0,6.0,6.0
6256,506.0,617.0,470.0,5.0,6.0,6.0
6257,505.0,616.0,470.0,5.0,6.0,6.0
6258,505.0,617.0,470.0,5.0,6.0,6.0
6259,506.0,616.0,469.0,5.0,6.0,6.0
6260,505.0,617.0,470.0,4.0,6.0,6.0
6261,505.0,617.0,469.0,4.0,6.0,6.0
6262,505.0,617.0,469.0,5.0,6.0,6.0
6263,505.0,617.0,470.0,4.0,6.0,6.0
6264,506.0,616.0,470.0,4.0,6.0,6.0
6265,505.0,616.0,470.0,4.0,7.0,6.0
6266,505.0,616.0,470.0,4.0,6.0,6.0
6267,505.0,616.0,470.0,4.0,6.0,6.0
6268,505.0,617.0,470.0,4.0,6.0,6.0
6269,505.0,616.0,470.0,5.0,6.0,5.0
6270,505.0,617.0,470.0,5.0,6.0,6.0
6271,506.0,616.0,470.0,4.0,6.0,5.0
6272,505.0,617.0,470.0,4.0,6.0,6.0
6273,505.0,617.0,470.0,4.0,6.0,6.0
6274,505.0,616.0,470.0,5.0,6.0,6.0
6275,505.0,616.0,470.0,4.0,6.0,6.0
6276,505.0,617.0,470.0,5.0,6.0,6.0
6277,505.0,617.0,470.0,4.0,6.0,6.0
6278,505.0,616.0,470.0,4.0,6.0,6.0
6279,506.0,617.0,469.0,5.0,6.0,5.0
6280,505.0,617.0,470.0,5.0,6.0,6.0
6281,505.0,617.0,470.0,5.0,6.0,6.0
6282,505.0,616.0,470.0,4.0,6.0,6.0
6283,505.0,617.0,470.0,5.0,6.0,6.0
6284,505.0,616.0,470.0,4.0,6.0,6.0
6285,505.0,616.0,470.0,5.0,6.0,6.0
6286,506.0,616.0,470.0,4.0,6.0,6.0
6287,506.0,616.0,470.0,4.0,6.0,6.0
6288,505.0,617.0,470.0,4.0,6.0,6.0
6289,506.0,617.0,470.0,4.0,6.0,6.0
6290,505.0,617.0,470.0,5.0,6.0,6.0
6291,505.0,617.0,469.0,5.0,6.0,6.0
6292,505.0,616.0,470.0,5.0,6.0,6.0
6293,506.0,617.0,470.0,5.0,5.0,6.0
6294,505.0,617.0,470.0,4.0,6.0,6.0
6295,506.0,617.0,469.0,4.0,6.0,6.0
6296,505.0,617.0,469.0,5.0,6.0,6.0
6297,506.0,617.0,469.0,5.0,6.0,6.0
6298,505.0,616.0,469.0,4.0,6.0,6.0
6299,506.0,616.0,470.0,4.0,5.0,6.0
6300,505.0,617.0,469.0,5.0,5.0,6.0
6301,506.0,616.0,470.0,4.0,6.0,5.0
6302,505.0,616.0,470.0,5.0,5.0,5.0
6303,505.0,617.0,470.0,5.0,6.0,6.0
6304,505.0,616.0,470.0,5.0,6.0,6.0
6305,505.0,617.0,469.0,4.0,6.0,6.0
6306,505.0,617.0,470.0,5.0,6.0,6.0
6307,505.0,616.0,470.0,4.0,6.0,6.0
6308,505.0,616.0,470.0,4.0,6.0,5.0
6309,505.0,617.0,469.0,4.0,5.0,5.0
6310,505.0,616.0,470.0,5.0,6.0,5.0
6311,505.0,617.0,470.0,4.0,6.0,5.0
6312,505.0,616.0,469.0,5.0,5.0,6.0
6313,506.0,616.0,470.0,4.0,6.0,6.0
6314,505.0,616.0,469.0,5.0,5.0,6.0
6315,505.0,617.0,470.0,4.0,5.0,5.0
6316,505.0,617.0,470.0,4.0,5.0,6.0
6317,505.0,616.0,469.0,4.0,5.0,5.0
6318,505.0,617.0,470.0,4.0,5.0,6.0
6319,505.0,616.0,470.0,4.0,5.0,6.0
6320,505.0,617.0,470.0,4.0,5.0,6.0
6321,505.0,617.0,470.0,3.0,5.0,6.0
6322,506.0,616.0,470.0,4.0,6.0,6.0
6323,505.0,616.0,470.0,4.0,5.0,5.0
6324,506.0,616.0,470.0,4.0,5.0,5.0
6325,505.0,616.0,470.0,4.0,5.0,5.0
6326,505.0,617.0,470.0,5.0,5.0,6.0
6327,505.0,616.0,470.0,4.0,5.0,6.0
6328,505.0,616.0,469.0,5.0,5.0,5.0
6329,505.0,617.0,470.0,4.0,5.0,6.0
6330,505.0,617.0,470.0,4.0,6.0,5.0
6331,506.0,616.0,470.0,4.0,5.0,5.0
6332,505.0,617.0,470.0,4.0,5.0,5.0
6333,505.0,616.0,470.0,4.0,5.0,6.0
6334,505.0,617.0,470.0,4.0,5.0,6.0
6335,505.0,617.0,470.0,5.0,5.0,6.0
6336,506.0,617.0,470.0,4.0,5.0,6.0
6337,505.0,617.0,470.0,4.0,5.0,5.0
6338,506.0,617.0,470.0,4.0,5.0,5.0
